Calculating probabilities
Converting SRILM format
sentence_id	token_id	token	surprisal
321	6	who	4.995857915030409
321	7	was	6.287583895243852
321	8	<unk>	3.656492571221108
321	9	her	10.795880571143659
321	10	might	11.18051430632578
321	11	be	2.6691892221177134
321	12	thinking	14.981834754195026
321	13	or	9.472914863172923
321	14	trying	12.540597431132975
321	15	to	0.30819393725485716
321	16	achieve	11.601906305963372
321	17	with	8.480338908674847
321	18	all	7.8280368349184
321	19	of	4.5569878613592865
321	20	their	6.150028530189519
321	21	<unk>	3.4967773115053618
321	22	messages	15.351985314747882
321	23	.	3.693362580006255
322	1	as	6.9482911523463695
322	2	the	2.9977546064631855
322	3	car	11.045721529148386
322	4	pulled	14.695702147588179
322	5	up	10.54295882404121
322	6	outside	13.024759728751054
322	7	the	2.263403090375785
322	8	school	12.367465581751032
322	9	,	4.505188815126889
322	10	which	5.323067696865742
322	11	looked	15.196011191564557
322	12	like	3.132219904925091
322	13	a	3.316969427317777
322	14	large	8.79651601921809
322	15	shadow	16.62105961091625
322	16	in	6.9265797248721315
322	17	the	2.7475824031647007
322	18	<unk>	4.707549932099529
322	19	of	6.564731393936299
322	20	a	5.015217890023364
322	21	november	15.799766745921712
322	22	evening	15.67093162932858
322	23	,	2.9795713353424436
322	24	lucy	17.03934523609509
322	25	felt	13.563846483599121
322	26	a	7.96085041840495
322	27	<unk>	3.8033985957711653
322	28	run	12.488124362786472
322	29	down	11.391407588451024
322	30	her	10.904309166614183
322	31	<unk>	3.1185565195155562
322	32	.	5.400050034921193
323	1	<unk>	5.315059928594538
323	2	by	7.576221602757489
323	3	<unk>	3.5918408486536397
323	4	,	5.074756934109853
323	5	who	6.38984151781723
323	6	did	9.531372227297597
323	7	not	3.8734387668893113
323	8	want	5.324519192297204
323	9	to	0.7518397302849341
323	10	be	4.037145820588413
323	11	late	12.45359664605628
323	12	to	9.681915836770607
323	13	her	10.226169969334228
323	14	own	6.829077086000077
323	15	concert	17.29205160033645
323	16	,	5.734029333525806
323	17	lucy	17.03934523609509
323	18	hesitantly	21.028264003827868
323	19	stepped	15.156269871915063
323	20	out	10.676176420058873
323	21	of	2.122776548994365
323	22	the	2.0377888978636984
323	23	car	12.51331030079179
323	24	and	4.603834196409179
323	25	walked	16.464701346344032
323	26	toward	12.34100472247317
323	27	the	2.3367861969879025
323	28	school	12.137127358554077
323	29	.	3.772766802775576
324	1	it	5.6512711886790115
324	2	was	3.2831505953866067
324	3	<unk>	4.271477941841447
324	4	who	9.426156937474387
324	5	in	8.342929349317426
324	6	her	9.015543584206517
324	7	final	14.099285880412213
324	8	year	8.287054750686684
324	9	of	5.272873405053108
324	10	high	10.885224850706216
324	11	school	5.955897904676059
324	12	had	9.634906978154147
324	13	become	7.393333068176725
324	14	involved	12.673408667083613
324	15	in	1.309627605238762
324	16	helping	14.241256802197025
324	17	organize	7.269132503321054
324	18	this	10.068826306391305
324	19	year	2.9009887163537926
324	20	's	3.807939591690493
324	21	school	14.950584990613642
324	22	talent	15.63386283487126
324	23	show	12.093811351242659
324	24	,	3.20381559534639
324	25	and	4.756017849188587
324	26	she	8.861203393895675
324	27	took	12.567701023707874
324	28	her	9.455001574425104
324	29	position	10.598255985006272
324	30	very	13.039054895258005
324	31	seriously	8.604621198207532
324	32	.	3.773467598101653
325	1	lucy	17.228807979967655
325	2	hurried	21.028264003827868
325	3	behind	12.610509960157831
325	4	<unk>	3.499796437754774
325	5	,	5.074756934109853
325	6	pulling	17.03934523609509
325	7	on	8.077240129241755
325	8	the	2.3825194518812083
325	9	worn	22.328230169013167
325	10	,	5.495299479869773
325	11	oversized	17.03934523609509
325	12	coat	20.276486985092163
325	13	that	7.601970657353172
325	14	had	7.588131042827583
325	15	originally	15.57659601525296
325	16	belonged	18.93049704493083
325	17	to	1.9472057436539603
325	18	<unk>	4.016462503405351
325	19	,	5.074756934109853
325	20	in	6.763303089036046
325	21	order	8.1038066948501
325	22	to	2.276878703634766
325	23	keep	7.476681725928854
325	24	her	7.383413989405689
325	25	dry	15.785995448389956
325	26	as	5.406637584828089
325	27	the	4.050044940662725
325	28	<unk>	3.9659686909069634
325	29	fell	10.795880571143659
325	30	all	10.846593072380603
325	31	around	7.498169866514794
325	32	them	8.466764525167056
325	33	.	2.8673152471187353
326	1	as	6.9482911523463695
326	2	the	2.9977546064631855
326	3	<unk>	4.023369715806447
326	4	entered	13.21028204754726
326	5	the	2.5770712282577737
326	6	hall	15.071404787016
326	7	where	12.01469249219677
326	8	the	3.1073021644219168
326	9	show	11.090963401890507
326	10	was	9.044569631000325
326	11	to	6.040936634345984
326	12	take	7.322997008431391
326	13	place	6.721934878085229
326	14	,	4.549018165301655
326	15	<unk>	4.1829875758488315
326	16	filled	13.879666431112689
326	17	with	1.6471863440487842
326	18	excitement	16.843058372283846
326	19	while	11.52434075064978
326	20	lucy	18.173970066834954
326	21	<unk>	3.0381094182292494
326	22	that	7.228877914342887
326	23	she	8.367717845341419
326	24	had	5.2258740912593495
326	25	promised	12.434040028064
326	26	her	11.559022112343703
326	27	mother	7.308693339673245
326	28	she	12.630837136784178
326	29	would	6.988559322020132
326	30	participate	17.33547281882159
326	31	in	1.2316864155381575
326	32	the	3.162968102768685
326	33	show	11.94345937136338
326	34	.	4.665558037184847
327	1	'	17.228807979967655
327	2	to	7.8646580032867766
327	3	waste	14.218795351600443
327	4	your	12.375523177683418
327	5	talent	15.432204192312144
327	6	would	5.854097730118239
327	7	be	2.6608553160883948
327	8	a	4.750752638777612
327	9	real	9.39506975401693
327	10	shame	8.956072363793195
327	11	,	5.840567974446145
327	12	for	7.066801090817638
327	13	you	11.790534356698577
327	14	have	4.921157604121167
327	15	such	9.901755441272188
327	16	a	3.0025922536410783
327	17	beautiful	14.192432541057892
327	18	voice	14.46755123005946
327	19	,	4.025004401609988
327	20	'	10.068189445039451
327	21	her	12.658824959383047
327	22	mother	7.308693339673245
327	23	had	7.115126258179027
327	24	argued	12.434040028064
327	25	two	12.183844839641631
327	26	months	5.376483996307699
327	27	back	12.09221862913285
327	28	,	4.3651996302390135
327	29	when	8.14865879164085
327	30	the	2.2649936458905287
327	31	concert	17.144571444784066
327	32	was	4.532166464081699
327	33	first	9.759223574193138
327	34	announced	8.568501553316937
327	35	.	5.353044327459932
328	1	lucy	17.228807979967655
328	2	had	9.15779306833018
328	3	been	3.2244049412759725
328	4	considering	10.617512880317658
328	5	it	6.0919140094563735
328	6	,	5.088466036137986
328	7	for	7.516522968997289
328	8	she	14.2032055746912
328	9	did	5.417184287085986
328	10	love	16.952840266092185
328	11	to	3.966112986068656
328	12	sing	15.93206999297829
328	13	.	4.26913300402851
329	1	that	6.639425271093548
329	2	very	13.744484768307615
329	3	night	14.265292861257283
329	4	,	2.792616865731091
329	5	the	4.432194462364387
329	6	first	7.131186725508738
329	7	text	17.544794587213737
329	8	message	14.624377233949861
329	9	had	9.30419701997488
329	10	come	9.867983388410398
329	11	through	6.226273138115427
329	12	.	7.66607336174693
330	1	'	17.228807979967655
330	2	how	11.605689748472786
330	3	does	8.519333767275624
330	4	it	6.047510645889057
330	5	feel	14.326404070983694
330	6	to	7.002372678826876
330	7	be	5.594541873927306
330	8	tall	17.845126159127073
330	9	and	4.9472044084336915
330	10	<unk>	2.8586708043106492
330	11	like	10.65254981192254
330	12	a	3.316969427317777
330	13	giraffe	19.74198814300512
330	14	?	10.394028462303904
330	15	'	5.675374626324318
330	16	it	9.83294952367712
330	17	had	6.022469598754123
330	18	asked	9.967288356652361
330	19	,	5.211447248943197
330	20	taking	13.647658461564172
330	21	lucy	18.707197921187056
330	22	by	7.929785674760795
330	23	surprise	10.062957573899821
330	24	.	1.677541091001398
331	1	one	7.377507155536865
331	2	of	2.4030961441651266
331	3	the	0.8234461593141377
331	4	popular	12.94706808004732
331	5	girls	18.125407043418182
331	6	,	5.447999013209792
331	7	lucy	17.03934523609509
331	8	had	9.15779306833018
331	9	always	12.434040028064
331	10	known	8.501793616169946
331	11	she	13.253285347407083
331	12	was	4.283410439083598
331	13	n't	5.261050068754487
331	14	,	8.275861209573325
331	15	but	5.4890882975081725
331	16	before	10.57497574788129
331	17	the	3.224984867682822
331	18	messages	16.889980026607404
331	19	began	11.865059012940279
331	20	,	6.006371138652321
331	21	lucy	17.510535172912764
331	22	had	9.15779306833018
331	23	always	12.434040028064
331	24	been	8.501793616169946
331	25	quite	13.310432016371111
331	26	proud	17.20786738358324
331	27	of	2.1885039794135284
331	28	being	9.596592546458734
331	29	a	4.309809712614442
331	30	little	7.946420046625829
331	31	different	13.166949057674042
331	32	.	4.299431874397723
332	1	but	4.59026693111568
332	2	text	18.206152410211466
332	3	by	5.406637584828089
332	4	text	17.398682873813833
332	5	,	5.406637584828089
332	6	lucy	17.03934523609509
332	7	's	3.9472048535069773
332	8	<unk>	2.934981436641619
332	9	had	8.804228702157843
332	10	deflated	21.759293569356196
332	11	and	6.508827041404339
332	12	,	7.452995096915425
332	13	in	3.1302416455456608
332	14	the	2.6442773378540725
332	15	end	7.0231947142167055
332	16	,	1.792255047794717
332	17	it	4.699146517853772
332	18	had	5.2496164548649356
332	19	taken	6.86944179678633
332	20	some	9.108131266319411
332	21	doing	13.24993940002284
332	22	to	7.187622817442631
332	23	get	6.990107696655411
332	24	her	8.075840044753559
332	25	to	6.469741280064158
332	26	agree	11.197727197962731
332	27	to	1.9640523998922998
332	28	perform	13.609442478129635
332	29	in	6.789858307719778
332	30	the	2.7475824031647007
332	31	show	11.94345937136338
332	32	.	4.665558037184847
333	1	now	8.146812686403042
333	2	,	1.353692804023731
333	3	however	7.716675763436959
333	4	,	0.2303826077606147
333	5	lucy	17.361575683701794
333	6	had	9.15779306833018
333	7	no	6.0581802123587
333	8	choice	9.810991121794647
333	9	but	4.590602329038109
333	10	to	0.9405754968351917
333	11	make	6.845054300226513
333	12	her	8.400624857694993
333	13	way	12.462646447739424
333	14	towards	18.1540811000224
333	15	the	7.273269152704293
333	16	stage	12.89157262352214
333	17	where	12.169243010281658
333	18	<unk>	3.458199246814442
333	19	was	7.999272603441882
333	20	<unk>	3.6011577523165674
333	21	<unk>	2.6845459901000925
333	22	to	6.378862252294783
333	23	her	10.226169969334228
333	24	.	6.182297247066096
334	1	she	8.863149666563967
334	2	was	4.252938172676222
334	3	the	3.276879402805805
334	4	first	3.7723283131777063
334	5	performer	18.16244767039928
334	6	.	2.5558604984178888
335	1	lucy	17.228807979967655
335	2	,	3.9472048535069773
335	3	announced	10.879905543286489
335	4	by	6.370458465663776
335	5	her	12.118865634440947
335	6	sister	8.884985428286024
335	7	to	6.876322066054834
335	8	the	4.489938036112718
335	9	audience	11.569541481259758
335	10	,	3.6512981975868355
335	11	was	7.182032206664797
335	12	all	10.67690579622228
335	13	nerves	17.512719639762963
335	14	as	8.42262696700029
335	15	she	8.953001814948136
335	16	walked	16.728982059952298
335	17	out	5.117131301438416
335	18	onto	11.582015747903029
335	19	the	1.8936227330724176
335	20	middle	11.744885289538805
335	21	of	2.2270866931507705
335	22	the	2.166499424771093
335	23	stage	13.319730188628906
335	24	,	4.892967604542259
335	25	where	8.597041633369596
335	26	there	7.607454419714902
335	27	was	2.8435806007803217
335	28	nothing	12.429838844330376
335	29	but	4.711023594581569
335	30	a	3.5875561996525835
335	31	microphone	21.82282975653343
335	32	and	6.4829540676553705
335	33	her	9.545766551801568
335	34	.	6.435159150529945
336	1	she	8.863149666563967
336	2	heard	8.891487115606065
336	3	the	5.403856997774132
336	4	audience	11.3163409936477
336	5	applaud	21.322919782180332
336	6	and	6.516587426421083
336	7	could	9.545766551801568
336	8	feel	14.138102334777173
336	9	a	6.555861177082655
336	10	sense	11.238282000052255
336	11	of	0.9742321111312126
336	12	anticipation	17.067591475800576
336	13	<unk>	3.907882428633044
336	14	from	7.821516305385152
336	15	the	2.648880095655041
336	16	other	9.670579665684892
336	17	side	5.34256355032973
336	18	of	2.3591451503867216
336	19	the	1.2553594064511275
336	20	heavy	11.985519103747018
336	21	<unk>	3.5576748609922446
336	22	.	5.400050034921193
337	1	as	6.9482911523463695
337	2	the	2.9977546064631855
337	3	<unk>	4.023369715806447
337	4	began	11.426236935193309
337	5	to	3.301220380311769
337	6	part	15.97918188144068
337	7	,	3.8695781026220732
337	8	she	8.986425447682992
337	9	cast	15.548001123396766
337	10	a	3.2426066515191367
337	11	worried	15.280056437629437
337	12	look	14.157435416139188
337	13	at	2.365760641801481
337	14	<unk>	4.557929872900871
337	15	in	6.3675417708079864
337	16	the	2.7475824031647007
337	17	wings	11.15043380260788
337	18	,	3.4038566923751774
337	19	who	6.38984151781723
337	20	assured	16.84717837393799
337	21	her	11.223972689014673
337	22	with	8.032199561048198
337	23	a	3.8581169178301136
337	24	positive	11.213257637064599
337	25	thumbs	21.512644207997987
337	26	up	9.868766867821172
337	27	.	4.615772260734288
338	1	lucy	17.228807979967655
338	2	thought	12.762725995123501
338	3	to	3.270230248868224
338	4	herself	17.145693107778463
338	5	that	7.644913206749555
338	6	she	8.367717845341419
338	7	could	6.010453810357464
338	8	not	6.405308984183164
338	9	go	9.672436167995702
338	10	through	6.2649739524796395
338	11	with	8.888659577897629
338	12	this	7.4773312316862075
338	13	and	8.146907961585228
338	14	that	7.433393758486445
338	15	she	8.646681442917364
338	16	,	6.202881673983377
338	17	unlike	11.333444960011105
338	18	her	11.507049524848721
338	19	older	14.31367653112707
338	20	sister	16.590947910071023
338	21	,	3.2880392771774214
338	22	was	7.182032206664797
338	23	not	7.608278165513535
338	24	confident	15.144111029213393
338	25	enough	12.691155964508928
338	26	to	1.893180017098515
338	27	put	8.359115601979306
338	28	herself	16.373237252342815
338	29	before	10.381989107819438
338	30	the	2.040277317283003
338	31	judging	19.356540932726286
338	32	audience	14.424405682486736
338	33	.	3.2781216655560197
339	1	the	2.6762319691860244
339	2	crowd	11.961323450255952
339	3	looked	14.173633522560344
339	4	up	10.376100555514558
339	5	at	7.303013213560891
339	6	her	11.141226915410817
339	7	and	8.032199561048198
339	8	lucy	17.99267082058409
339	9	was	8.352836428428846
339	10	ready	11.81513466990202
339	11	to	1.3278911578010395
339	12	run	9.03806149561099
339	13	when	10.917530797934539
339	14	the	2.8740347397490855
339	15	first	8.250650010902243
339	16	notes	13.116130192753673
339	17	of	7.921550357064438
339	18	the	3.5058433862097447
339	19	music	11.764425941826223
339	20	sounded	18.510096952646222
339	21	out	9.865225045537171
339	22	and	6.237604712675733
339	23	a	5.567936838107039
339	24	sudden	11.419724218402623
339	25	calm	17.46155108983823
339	26	settled	13.683409673744904
339	27	over	7.702093301451634
339	28	her	12.259518093879935
339	29	.	6.182297247066096
340	1	she	8.863149666563967
340	2	closed	12.206483208403606
340	3	her	12.564230705615078
340	4	eyes	14.721038653108339
340	5	and	3.703076212775916
340	6	shut	14.461153398120263
340	7	everything	14.35390892854641
340	8	out	10.462976088887093
340	9	,	4.258532288745901
340	10	including	7.602238351820886
340	11	the	2.9127881076738102
340	12	audience	11.538271219664924
340	13	,	3.6512981975868355
340	14	the	4.407796827632572
340	15	nerves	18.17518656824938
340	16	that	7.822514306905098
340	17	threatened	14.52698045818044
340	18	to	1.6046493484567195
340	19	take	6.9346282045541265
340	20	over	3.8348702957839076
340	21	,	5.7007262658313405
340	22	the	4.6185838945822315
340	23	text	13.430245513238132
340	24	messages	15.780527262476374
340	25	,	5.513578962739083
340	26	and	4.720868691504259
340	27	the	3.339969672187845
340	28	way	8.698755541422573
340	29	they	6.818792049510419
340	30	made	9.110912511228287
340	31	her	9.012008744118495
340	32	feel	13.475979303771586
340	33	.	8.26913294839434
341	1	it	5.6512711886790115
341	2	was	3.2831505953866067
341	3	just	7.066957186420699
341	4	her	11.976960451551786
341	5	and	8.032199561048198
341	6	the	4.5917651820497785
341	7	music	11.639936926013249
341	8	,	5.347136257818926
341	9	and	4.720868691504259
341	10	it	5.179287764904557
341	11	was	4.644277879022768
341	12	a	4.694526330122481
341	13	love	14.073783346271643
341	14	story	14.22058227478695
341	15	that	5.42554246271912
341	16	had	7.588131042827583
341	17	been	2.1872734259223914
341	18	going	12.330787396851612
341	19	on	3.895183291151386
341	20	her	8.926851603545698
341	21	whole	15.157402463339835
341	22	life	6.300019744628431
341	23	.	3.0356809261653894
342	1	she	8.863149666563967
342	2	began	12.732707109542691
342	3	to	3.301220380311769
342	4	sing	15.97918188144068
342	5	,	5.445528002758216
342	6	and	4.720868691504259
342	7	all	8.861203393895675
